Unnamed: 0,ssn,cc_num,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,acct_num,profile,trans_num,trans_date,trans_time,unix_time,category,amt,is_fraud,merchant,merch_lat,merch_long
12810008,731-12-1039,3554110252256558,Jose,Smith,M,3787 Phillip Loaf,Fort Myers,FL,33901,26.6204,-81.8725,224256,Market researcher,1989-01-28,49411778833,adults_2550_male_urban.json,25fb37a8d8f13dc15cb4cb5f93188369,2020-09-29,18:53:07,1601385787,kids_pets,1.53,0,"fraud_Yost, Schamberger and Windler",26.628445,-81.340168
260278,480-67-0863,2227691737765486,Patrick,Johnson,M,182 Turner Hill Apt. 504,Tupelo,MS,38801,34.2538,-88.7209,47156,"Surveyor, insurance",1991-10-05,880191330545,adults_2550_male_urban.json,1bea17d343053690804eb256b67c7bdc,2020-10-14,12:03:34,1602657214,kids_pets,54.46,0,fraud_Bernier and Sons,35.154009,-88.586125
702680,010-42-5734,566674348370,James,Simpson,M,8884 Lamb Stravenue,Wapakoneta,OH,45895,40.569,-84.1774,17945,"Engineer, control and instrumentation",1998-06-24,197115412393,adults_2550_male_urban.json,42294d755bd7f4cd3bcc9e837b5d3a36,2020-11-10,17:28:56,1605009536,kids_pets,18.56,0,fraud_Breitenberg-Hermiston,41.163862,-83.197812
5064855,302-42-8061,4849325721551997013,Craig,Horn,M,382 Green Skyway Apt. 542,Seattle,WA,98155,47.7559,-122.3003,837792,Commissioning editor,1975-08-05,602572010158,adults_2550_male_urban.json,dc1258709d6444d6931b63fd39aa75ef,2019-04-28,07:05:43,1556415343,grocery_net,54.55,0,fraud_Emmerich-Luettgen,46.828089,-121.954736
26467288,411-27-9260,6011046496602209,Brittany,Patel,F,101 Taylor Lake Suite 874,Jefferson,GA,30549,34.1062,-83.5708,22500,"Surveyor, building",1953-08-14,598418578397,adults_50up_female_urban.json,1d976ab15257bdddcb18395028459c14,2020-04-04,07:11:48,1585964508,food_dining,80.59,0,"fraud_Hermiston, Russel and Price",33.81203,-84.471029
21658929,402-36-3048,3570162505878977,Christopher,Williamson,M,40241 Gabrielle Mission Suite 362,La Habra,CA,90631,33.9331,-117.9494,67619,Police officer,1987-10-05,451349862343,adults_2550_male_urban.json,02163efb3fbe9142b707a397fc65c04a,2019-12-13,20:52:10,1576250530,shopping_pos,245.32,0,fraud_Hermann and Sons,34.405614,-117.997785
31625084,028-72-4693,503897024082,Melissa,Davis,F,4602 Joel Village Apt. 542,Tucson,AZ,85749,32.2733,-110.7658,865276,Commercial art gallery manager,1962-10-28,504811818409,adults_50up_female_urban.json,7c4a546d281aa93bdb651cd132820886,2020-08-25,21:06:25,1598369785,kids_pets,8.28,0,fraud_Bogisich-Weimann,32.122131,-109.819851
10861175,125-70-7507,561361669873,Colleen,Hill,F,706 Samantha Inlet Apt. 415,Fremont,CA,94536,37.5605,-121.9999,214112,Warden/ranger,1994-08-19,264966137736,adults_2550_female_urban.json,906fba929615b8cd3e16f9c9c30e8700,2020-02-23,12:26:33,1582440993,entertainment,4.25,0,"fraud_Welch, Rath and Koepp",37.575867,-121.28145
28943633,539-29-6820,3509730476474582,Alexandra,Vincent,F,5737 Jack Terrace,Chandler,AZ,85225,33.3105,-111.8239,255641,Garment/textile technologist,1976-08-30,497942871533,adults_2550_female_urban.json,8cbaecaa61420cd5cc5a40610e6ae389,2019-10-12,16:55:19,1570879519,shopping_net,9.77,0,fraud_Gleason-Macejkovic,33.434724,-112.194989
10681144,858-11-8647,2238334242858531,Isabel,Ferguson,F,144 Medina Springs Suite 529,Rochester,NY,14613,43.1831,-77.6393,478127,Amenity horticulturist,1977-12-21,265739566970,adults_2550_female_urban.json,c7439d3bd52048d77715765dc41e641f,2019-06-07,05:52:20,1559866940,grocery_pos,192.2,0,fraud_Rau and Sons,43.491079,-77.779446
32547278,015-41-1893,30296668622184,Kathryn,Graham,F,057 Green Port,Boston,MA,2124,42.2868,-71.071,386505,"Radiographer, therapeutic",1964-05-03,50644582240,adults_50up_female_urban.json,b8a9c2c9a36dc63d95485438b633d664,2020-01-04,02:59:56,1578086996,entertainment,1.55,0,fraud_Upton PLC,43.024014,-71.360656
19488887,271-40-4739,3576368073166042,William,Mendez,M,547 Riggs Highway,Milwaukee,WI,53205,43.0528,-87.9353,817312,Event organiser,1966-11-05,796006306764,adults_50up_male_urban.json,d89e54c3701e0a9a2af6e9658974c644,2019-11-12,10:31:21,1573534881,shopping_pos,3.97,0,"fraud_Bahringer, Schoen and Corkery",42.784049,-87.142684
6688943,707-80-5564,4467187107112,Katherine,Bryant,F,42357 Duncan Mountain,Canoga Park,CA,91303,34.1993,-118.5983,77086,"Scientist, research (life sciences)",1964-01-28,336940075217,adults_50up_female_urban.json,a2e1e876c9a5fc8f925c0036a14fa8b3,2020-03-18,10:12:09,1584506529,food_dining,6.64,0,fraud_Kuphal-Toy,33.439311,-118.628296
25706708,042-76-8926,4893745677104996,Christopher,Smith,M,04181 Melissa Skyway Suite 533,Las Vegas,NV,89147,36.1128,-115.2801,1417793,Systems developer,1946-01-13,817887242433,adults_50up_male_urban.json,768679eba17d1f5d65d1d46a7c7ca740,2020-09-04,13:45:21,1599207321,kids_pets,67.25,0,fraud_Berge-Hills,36.497186,-114.347833
5513813,341-10-3011,2708537489730194,Kenneth,Williams,M,66611 Chavez Streets,Oakdale,CT,6370,41.4706,-72.1904,7429,"Psychologist, educational",1986-04-19,225808038633,adults_2550_male_urban.json,d262ae5d2a6efc43b74cbe92b38878b0,2020-11-25,15:40:39,1606299039,kids_pets,163.33,0,fraud_Rau-Robel,40.928896,-72.01866
31529489,219-22-1296,4292383154727191,Angela,Gould,F,36792 Jacob Meadow,Fremont,CA,94538,37.5308,-121.9712,214112,General practice doctor,1958-08-01,144702956660,adults_50up_female_urban.json,aaaa4dbf9542332ba8e01efc46828f6a,2019-08-14,03:53:36,1565735016,misc_pos,114.14,0,fraud_Flatley Group,36.581953,-121.060963
8206151,765-38-0124,675903098506,Kelly,Brooks,F,17318 Joseph Corners Apt. 903,Anaheim,CA,92804,33.8186,-117.9729,354475,Mechanical engineer,1932-09-01,539076352168,adults_50up_female_urban.json,ddaf686937ded3a32b79ce52261a2b36,2020-08-21,16:33:45,1598007825,kids_pets,102.69,0,"fraud_Lang, Towne and Schuppe",34.476656,-118.822274
2467188,610-43-5398,4642878676795,Patricia,Johnson,F,3844 Daniels Bridge,Bridgeville,PA,15017,40.3472,-80.1153,16213,Barrister,1990-07-26,83856530690,adults_2550_female_urban.json,48a1bda6b76c9e3c309e0920bdbb2c86,2019-11-30,12:44:15,1575098055,shopping_pos,51.67,0,fraud_Hermann and Sons,41.293859,-80.882764
5332491,794-37-9402,4155357100655140,Jeremy,Perez,M,3914 Stewart Squares Suite 606,Dillon,SC,29536,34.4146,-79.377,17722,TEFL teacher,1986-01-30,706108067114,adults_2550_male_urban.json,58b0197a6851ff541a76a769496c4881,2019-03-10,04:30:58,1552172458,gas_transport,27.75,0,"fraud_Eichmann, Bogan and Rodriguez",34.832242,-79.633048
13623753,751-36-5139,4652983858420789,Elizabeth,Jones,F,545 Snyder Stravenue Suite 049,Glendora,CA,91740,34.1287,-117.8552,51180,Clinical embryologist,2003-02-18,626845441136,young_adults_female_urban.json,70b569820c2c717f7084fc3480efd07d,2020-05-23,20:24:43,1590245683,food_dining,45.44,0,fraud_Kilback LLC,33.963347,-118.561936
11709475,303-26-2549,2701070620305160,Abigail,Brown,F,56121 Jessica Isle Apt. 676,Hollywood,FL,33025,25.9921,-80.2712,420284,"Surveyor, mining",1955-07-23,717102375998,adults_50up_female_urban.json,5a8152e77370806375b4fdd3987b752d,2020-05-19,16:53:09,1589887389,health_fitness,216.46,0,"fraud_Mueller, Gerhold and Mueller",26.476918,-80.230076
34350700,116-85-3248,3508644458811920,Matthew,Patel,M,267 Carolyn Avenue Suite 084,Sedona,AZ,86351,34.7784,-111.7851,17669,Theatre stage manager,1972-06-14,34769109473,adults_50up_male_urban.json,f14f7573597ed4e06356182afb22ea7e,2019-07-30,06:46:25,1564449385,misc_pos,5.61,0,"fraud_Yost, Block and Koepp",34.451128,-110.98298
25178881,460-51-8493,4298768160519174,Rebecca,Moore,F,36374 Steven Place Apt. 131,Roberta,GA,31078,32.7222,-84.0451,3566,Secondary school teacher,2002-09-18,292037589152,young_adults_female_urban.json,c6a5de6b95bb7af0e4db4d781db35d93,2020-09-09,22:28:13,1599670693,kids_pets,6.34,0,fraud_Windler LLC,32.22244,-84.928081
19190234,697-83-9666,630452284726,Curtis,Crosby,M,092 Dillon Mountains,Sugar Land,TX,77479,29.5785,-95.6066,149159,Environmental manager,1961-10-27,434581849884,adults_50up_male_urban.json,c05f23849783025983cc302793489774,2020-10-02,15:18:49,1601632129,kids_pets,185.64,0,fraud_Lubowitz-Walter,30.457295,-94.726167
11064317,712-68-6531,30534267844472,Shannon,Garcia,F,791 Castillo Parkways Suite 680,Laguna Beach,CA,92651,33.5429,-117.7813,23881,Civil Service administrator,1975-04-15,643287087348,adults_2550_female_urban.json,e6202f30069699081b1a37ce99fcaf1d,2020-07-05,18:22:28,1593953548,home,72.9,0,fraud_Ernser-Feest,32.967178,-117.580803
17362638,724-25-0780,3529167058037188,Stephanie,Young,F,6792 Shelley Summit Suite 108,Richwood,OH,43344,40.437,-83.3136,5677,Industrial buyer,1997-07-07,796693011882,adults_2550_female_urban.json,ff08b76ff2cdf9650a30df396d4f0240,2020-11-26,19:15:13,1606398313,personal_care,35.47,0,fraud_Bartoletti and Sons,40.710583,-83.48415
27843128,032-87-9389,3589432939068860,Kevin,Walker,M,2783 Pierce Inlet,Dayton,OH,45432,39.739,-84.0856,479994,Water engineer,1977-09-21,1467711905,adults_2550_male_urban.json,1a4bc4b8668b08f672d1552753be3238,2019-11-21,15:55:27,1574331927,shopping_net,1.68,0,"fraud_Greenholt, O'Hara and Balistreri",40.540638,-83.80242
1848523,181-40-5354,4985757024102,Grace,Mccall,F,62539 Megan Summit,Bristol,TN,37620,36.5686,-82.1819,39102,Trade mark attorney,1986-03-28,352590413867,adults_2550_female_urban.json,cef41463e6564dc44022bf57c9917ac3,2020-02-27,12:35:34,1582787134,entertainment,6.54,0,fraud_Johns Inc,37.540148,-83.055369
22783759,498-29-4012,3515843013134874,Sheryl,White,F,4993 Thomas Squares,Winston Salem,NC,27107,36.0403,-80.1933,250944,Commercial horticulturist,1981-05-11,250354695648,adults_2550_female_urban.json,32d6f543e953478c8ecb41cddeaed19d,2019-05-25,08:33:14,1558753394,grocery_pos,67.4,0,fraud_Hackett-Lueilwitz,35.108457,-79.368586
26202431,787-05-4222,4180407016352396668,Maureen,Baker,F,3685 Kaitlin Knoll Suite 638,Carrollton,TX,75006,32.9657,-96.8825,119595,"Teacher, adult education",1969-04-01,189895232406,adults_50up_female_urban.json,e04d626830faa35d8eabf1fdc54e9ade,2020-09-28,16:48:39,1601291919,kids_pets,60.86,0,"fraud_Dare, Casper and Bartoletti",32.748964,-96.257883
23371260,815-24-6190,30352659905250,Kylie,Davis,F,9081 Hopkins Stream,Saint Charles,MO,63304,38.7378,-90.6234,134684,Fashion designer,1978-12-27,155653273585,adults_2550_female_urban.json,8a7de65c484f862788103d17b548808d,2019-06-07,04:25:06,1559861706,grocery_pos,423.14,0,"fraud_Osinski, Ledner and Leuschke",39.578653,-90.132759
31923845,085-29-6403,342837148914775,Sandra,Paul,F,9117 Shannon Lock Apt. 479,Tampa,FL,33602,27.9614,-82.4597,717255,"Scientist, marine",1941-09-17,844059507268,adults_50up_female_urban.json,b4c61c867097334279923536f568bcba,2019-02-24,03:32:12,1550959332,gas_transport,6.98,0,fraud_Kutch LLC,27.689409,-81.990295
28084225,448-88-5449,180046537392412,Jeffrey,Evans,M,1573 Love Estate,Dallas,TX,75224,32.7114,-96.8387,1263321,"Investment banker, corporate",1986-08-23,531800166116,adults_2550_male_urban.json,649b4e742dbd465f56b3106a1fe24a98,2019-03-05,03:10:23,1551735623,gas_transport,62.84,0,fraud_Prohaska-Murray,33.194736,-95.885516
3617062,077-40-3647,4640980587710,Ryan,Stewart,M,062 Schmidt Ridge Apt. 259,Avon Park,FL,33825,27.6001,-81.5015,24942,Chief Technology Officer,1998-12-14,166164104663,adults_2550_male_urban.json,970aeb3c57fc97c590b6191367c9f0f1,2019-05-04,08:07:33,1556937453,grocery_net,72.53,0,fraud_McCullough Group,26.90754,-80.778146
22516752,484-83-5298,5142425846589932,Christina,Conner,F,1768 Lee View Suite 994,Chattanooga,TN,37411,35.0271,-85.2356,198659,Advertising copywriter,1991-07-30,809701272511,adults_2550_female_urban.json,808ccf3bb79b089d1ead7e11ab8c7300,2019-12-23,22:57:17,1577122037,shopping_pos,35.14,0,fraud_Kuhn LLC,34.94354,-85.944175
19489744,271-40-4739,3576368073166042,William,Mendez,M,547 Riggs Highway,Milwaukee,WI,53205,43.0528,-87.9353,817312,Event organiser,1966-11-05,796006306764,adults_50up_male_urban.json,e45c3830c374d56ec1f09db196abd665,2020-09-19,13:01:46,1600500706,kids_pets,92.41,0,fraud_Lubowitz-Walter,42.957131,-87.746759
30790238,535-98-5950,6011333831672901,Andrew,Chavez,M,709 Wilson Ridge Suite 130,Oklahoma City,OK,73120,35.5835,-97.5638,640470,Records manager,1986-01-18,357760001151,adults_2550_male_urban.json,339c67539effd0b7ec5e82ef18e36ffa,2020-08-14,16:14:08,1597401848,home,6.28,0,fraud_Wuckert-Goldner,36.289817,-98.339738
17159560,322-18-2801,30192680750097,Wanda,Ellis,F,88806 Hebert Trail,Olivehurst,CA,95961,39.0861,-121.5497,26510,"Engineer, civil (contracting)",2003-02-04,139713209377,young_adults_female_urban.json,c0ac03fa718b3812c18a9a5f75596487,2019-10-05,13:13:03,1570261383,shopping_net,6.97,0,"fraud_Stanton, Jakubowski and Baumbach",38.975643,-122.083842
3375508,318-07-6215,3524295633432445,Michael,Baker,M,9558 Gallegos Spur Apt. 096,Sanford,ME,4073,43.4285,-70.7585,16189,"Designer, furniture",1990-07-07,625080730349,adults_2550_male_urban.json,aa24fd08b662258b063819cd840e09d0,2020-12-20,16:10:18,1608460818,travel,4.39,0,"fraud_Ritchie, Oberbrunner and Cremin",43.449459,-70.448378
9812094,897-84-5633,4818985791723,Angela,Meyer,F,385 Martinez Key,Georgetown,NY,13072,42.7631,-75.7443,1123,"Civil engineer, consulting",1964-12-04,850528779196,adults_50up_female_rural.json,6aa5e5274fcf5621ba70e7b8bc1d3985,2020-01-19,22:21:57,1579452717,entertainment,72.61,0,fraud_Kilback and Sons,41.847831,-75.960364
8260285,711-28-9293,373645219763548,Kelsey,Hernandez,F,6273 Carol Prairie Suite 544,Hazel Crest,IL,60429,41.5738,-87.6849,15630,Water engineer,1953-05-15,978004310901,adults_50up_female_urban.json,b05c309b012835437cc1c2129ca58e14,2019-10-11,01:29:17,1570737557,shopping_net,293.36,0,fraud_Schumm PLC,40.949873,-88.234936
1282557,299-06-5408,4582766664272113,Kimberly,Smith,F,1854 Stephanie Ridges Suite 793,Hays,KS,67601,38.8782,-99.3348,23797,"Merchandiser, retail",1978-01-20,706759176673,adults_2550_female_urban.json,536d039f116047a164c51d27aa4ba063,2019-07-03,06:46:04,1562116564,misc_net,61.97,0,"fraud_Bernier, Volkman and Hoeger",39.33286,-98.875173
33345312,736-63-3879,213193386755025,Ronald,Barnes,M,74879 Robinson Mountain Suite 830,Salinas,CA,93905,36.6811,-121.6176,182180,Social worker,1978-12-03,425705434926,adults_2550_male_urban.json,d76b87d05f0b0d6536a82ea8f3f9bd23,2019-01-23,08:53:13,1548213793,gas_transport,3.11,0,"fraud_Reilly, Heaney and Cole",36.363621,-122.599875
10167548,894-39-2811,4390867557742691,Robert,Oliver,M,61609 Swanson Freeway Apt. 941,Houma,LA,70364,29.6299,-90.7268,83445,Medical illustrator,1973-09-19,706418390618,adults_50up_male_urban.json,7cc29f2410ae1a164ac8f6e1b4324140,2020-12-10,19:50:42,1607610042,personal_care,39.99,0,"fraud_Medhurst, Cartwright and Ebert",29.215116,-90.746905
13456648,746-12-4713,213168130937731,Corey,Howard,M,171 Jennifer Inlet Apt. 010,Clearfield,UT,84015,41.1294,-112.0482,62494,Museum/gallery exhibitions officer,1975-02-10,550698926495,adults_2550_male_urban.json,80182b3aaba1cb19d988d3a417099c3f,2019-12-27,14:46:57,1577438217,shopping_pos,6.41,0,"fraud_Haley, Jewess and Bechtelar",40.374073,-112.190491
8218208,445-54-3985,30154519237902,Natalie,Frederick,F,810 Nichols Ferry Suite 751,Stockton,CA,95207,38.0024,-121.3238,357430,Exercise physiologist,1953-01-14,389969393749,adults_50up_female_urban.json,a942d7e76de277eec1bc638523284c38,2020-02-10,03:49:02,1581286742,entertainment,64.21,0,fraud_Kling-Ernser,37.698689,-120.432299
28652649,026-56-7728,213163735273434,Connie,Hill,F,5603 David Place,Oak Harbor,WA,98277,48.3151,-122.6374,38888,"Administrator, Civil Service",1985-11-13,439581110657,adults_2550_female_urban.json,6bda420a3bc9fecb6c1efe43839dce8d,2020-10-18,23:40:06,1603044606,kids_pets,66.86,0,fraud_Crona and Sons,47.901093,-121.994668
15772713,626-61-8981,676119552831,Janet,Austin,F,88317 Butler Walk,Egg Harbor Township,NJ,8234,39.3741,-74.6118,42532,"Librarian, public",1997-07-02,556853598294,adults_2550_female_urban.json,6f69cf0a47ec7d5a798c6f86ed9241c1,2019-04-14,07:38:02,1555207682,grocery_pos,255.59,0,fraud_Koepp-Parker,38.924173,-73.719263
23526705,649-78-6550,6568044349195577,Angela,Davis,F,3199 Jason Villages Suite 037,Lake Worth,FL,33460,26.6182,-80.056,215808,"Horticulturist, amenity",1987-01-13,837165419609,adults_2550_female_urban.json,a2723745ec8797a4f06fec8c2979cfc9,2020-05-14,15:37:38,1589450858,food_dining,38.69,0,"fraud_Kutch, Steuber and Gerhold",26.731664,-80.404938
9675666,166-36-1019,3572121878542709,Christopher,Chapman,M,5746 Nancy Port Apt. 433,Brooklyn,NY,11222,40.7272,-73.9498,2504700,"Clinical scientist, histocompatibility and immunogenetics",1968-09-02,466746179812,adults_50up_male_urban.json,54515cf379f124d97da4f4e29bba6ebb,2020-12-25,17:26:42,1608897402,travel,83.6,0,"fraud_Ritchie, Bradtke and Stiedemann",41.425446,-74.040455
31556119,879-74-1067,4280148505443,Brittney,Gonzalez,F,1419 Fernandez Plains,Hanford,CA,93230,36.3314,-119.6491,65264,"Horticulturist, amenity",1956-09-03,978334085660,adults_50up_female_urban.json,80f0fa45d53c2c04d4df8137679f64bc,2019-08-15,01:07:55,1565811475,misc_pos,125.33,0,"fraud_Yost, Block and Koepp",35.753136,-119.256976
10267154,780-96-9293,2458163473785888,Todd,Freeman,M,673 Carolyn Plains Apt. 453,Houston,TX,77094,29.7705,-95.7107,2906700,Veterinary surgeon,1970-10-22,202115527783,adults_50up_male_urban.json,734cec04b9ae141469cfc4e3249b94a5,2020-02-02,00:29:18,1580583558,entertainment,99.4,0,"fraud_Hoppe, Harris and Bednar",29.523559,-96.488922
8265598,080-58-7955,4799197471157,Christina,Lloyd,F,7761 Erica Islands Suite 715,Las Cruces,NM,88011,32.3244,-106.6683,143900,"Administrator, Civil Service",1940-01-20,928071610217,adults_50up_female_urban.json,af391ac03608ad1e084d03962ad5f875,2020-04-22,16:58:07,1587554887,food_dining,142.11,0,fraud_Connelly PLC,32.997649,-107.253276
8294464,213-56-9840,4179251969661,Ashley,Hunter,F,538 Rodriguez Landing Suite 268,Temple City,CA,91780,34.1016,-118.0537,34332,Aid worker,1959-04-12,401941712681,adults_50up_female_urban.json,b697d00bed9bac03e3f063b9d126c0a0,2020-08-23,14:49:36,1598174376,kids_pets,93.69,0,"fraud_Metz, Russel and Metz",33.876539,-118.979777
22352662,185-94-0305,4631410924432958,Nicole,Kaiser,F,568 Mitchell Ports,Clearwater,FL,33765,27.9902,-82.7433,172247,"Nurse, mental health",1988-12-16,136344111236,adults_2550_female_urban.json,623cb45e19aa15805c5f1f7c842a199e,2020-02-07,23:32:08,1581098528,entertainment,115.79,0,fraud_Johns Inc,28.563754,-83.129664
7919123,440-37-7316,2260019668818652,Ashley,Williams,F,72551 Henry Gardens Suite 710,Morris,MN,56267,45.5921,-95.9172,6807,Sub,1957-04-21,926173043300,adults_50up_female_urban.json,11e5d338ee578cbc96ced8f65ef8f2aa,2020-12-03,13:25:13,1606982113,personal_care,1.76,0,fraud_Prosacco LLC,45.425155,-95.837493
23345172,882-22-0031,3506162675538657,Susan,Hamilton,F,4268 Hodges Trafficway Suite 593,Vienna,VA,22181,38.8977,-77.288,63233,Advertising art director,1998-03-31,852872814747,adults_2550_female_urban.json,001e3dd02fab591264b6477d5f535099,2020-04-04,18:43:11,1586005991,food_dining,111.72,0,fraud_Bahringer-Streich,39.45564,-77.816077
19180721,574-03-7273,2238558724313660,Benjamin,Jenkins,M,2311 Timothy Station Apt. 791,Newark,NJ,7103,40.737,-74.1964,277237,Structural engineer,1965-09-20,996194595305,adults_50up_male_urban.json,80c32fe7ad563f35a38753f9765db232,2020-02-21,10:09:59,1582259999,food_dining,47.84,0,fraud_Zboncak Ltd,40.571206,-74.701529
13057596,376-78-7702,4146089046074068,Zachary,Molina,M,7352 Skinner Mill,Bradford,OH,45308,40.1286,-84.4293,4682,Television production assistant,1992-09-24,581752030597,adults_2550_male_urban.json,9d59bac71af4f1b2bc843858f862be11,2020-03-16,20:07:19,1584369439,entertainment,6.62,0,fraud_Schuppe LLC,40.853517,-84.501056
25964275,454-56-0659,501840839366,Michael,Shelton,M,2608 Steele Plaza Apt. 710,Kirkland,WA,98033,47.6786,-122.1894,74745,"Engineer, maintenance (IT)",2003-01-17,692909218199,young_adults_male_urban.json,3049761d543588c47b2de207c1a2d4b0,2020-03-27,17:53:58,1585311838,entertainment,8.18,0,fraud_Douglas-White,47.671341,-122.092151
29512276,042-44-3454,5148986541632396,Linda,Munoz,F,59263 Moore Passage Suite 458,Minneapolis,MN,55448,45.1907,-93.3021,1022298,"Civil engineer, contracting",1979-09-03,978282887996,adults_2550_female_urban.json,62e58f3ad79007af59ed534e2da795e6,2019-08-08,09:34:08,1565237048,misc_pos,8.51,0,fraud_Towne LLC,45.351524,-94.299562
744992,794-29-7796,4026742548698113216,Caleb,Valdez,M,42766 Cruz Lock,New York City,NY,10027,40.8116,-73.955,1577385,Armed forces training and education officer,1975-06-27,979278669134,adults_2550_male_urban.json,eecf4d8037e28505e63c09d75e65e84b,2019-06-29,08:48:06,1561778286,grocery_pos,41.99,0,fraud_Koepp-Witting,41.046412,-73.428605
